name,latitude,longitude,description,type
Station 1,41.310023,2.128507,Descripción aleatoria #1,new
Station 2,41.441572,2.196457,Descripción aleatoria #2,new
Station 3,41.415045,2.187491,Descripción aleatoria #3,new
Station 4,41.388499,2.156393,Descripción aleatoria #4,new
Station 5,41.392928,2.179199,Descripción aleatoria #5,new
Station 6,41.306248,2.159657,Descripción aleatoria #6,old
Station 7,41.381287,2.095953,Descripción aleatoria #7,new
Station 8,41.447242,2.160196,Descripción aleatoria #8,new
Station 9,41.411115,2.094233,Descripción aleatoria #9,new
Station 10,41.439212,2.082954,Descripción aleatoria #10,old
Station 11,41.315574,2.196669,Descripción aleatoria #11,new
Station 12,41.346874,2.101171,Descripción aleatoria #12,new
Station 13,41.377424,2.132545,Descripción aleatoria #13,new
Station 14,41.313585,2.071285,Descripción aleatoria #14,old
Station 15,41.317418,2.140732,Descripción aleatoria #15,old
Station 16,41.343297,2.175285,Descripción aleatoria #16,new
Station 17,41.432828,2.060278,Descripción aleatoria #17,old
Station 18,41.325262,2.161394,Descripción aleatoria #18,new
Station 19,41.382624,2.12067,Descripción aleatoria #19,old
Station 20,41.356844,2.1838,Descripción aleatoria #20,new
Station 21,41.355212,2.178345,Descripción aleatoria #21,old
Station 22,41.405751,2.054056,Descripción aleatoria #22,old
Station 23,41.356196,2.116239,Descripción aleatoria #23,old
Station 24,41.332649,2.074,Descripción aleatoria #24,old
Station 25,41.437969,2.054024,Descripción aleatoria #25,old
Station 26,41.423443,2.079071,Descripción aleatoria #26,new
Station 27,41.40409,2.133486,Descripción aleatoria #27,old
Station 28,41.427188,2.165654,Descripción aleatoria #28,new
Station 29,41.355838,2.170674,Descripción aleatoria #29,new
Station 30,41.409501,2.141618,Descripción aleatoria #30,old
Station 31,41.338407,2.078659,Descripción aleatoria #31,old
Station 32,41.427026,2.188045,Descripción aleatoria #32,new
Station 33,41.421985,2.060991,Descripción aleatoria #33,new
Station 34,41.323707,2.120558,Descripción aleatoria #34,old
Station 35,41.405275,2.130838,Descripción aleatoria #35,old
Station 36,41.407201,2.16563,Descripción aleatoria #36,new
Station 37,41.322583,2.157138,Descripción aleatoria #37,old
Station 38,41.334252,2.136545,Descripción aleatoria #38,old
Station 39,41.301807,2.077268,Descripción aleatoria #39,new
Station 40,41.359618,2.112275,Descripción aleatoria #40,new
Station 41,41.413376,2.127744,Descripción aleatoria #41,old
Station 42,41.363025,2.160758,Descripción aleatoria #42,old
Station 43,41.4238,2.178277,Descripción aleatoria #43,new
Station 44,41.431725,2.147984,Descripción aleatoria #44,old
Station 45,41.361187,2.113245,Descripción aleatoria #45,old
Station 46,41.394612,2.073032,Descripción aleatoria #46,old
Station 47,41.417546,2.163097,Descripción aleatoria #47,new
Station 48,41.376976,2.187965,Descripción aleatoria #48,new
Station 49,41.345159,2.149071,Descripción aleatoria #49,new
Station 50,41.423582,2.10896,Descripción aleatoria #50,old
Station 51,41.33145,2.173846,Descripción aleatoria #51,new
Station 52,41.334579,2.101027,Descripción aleatoria #52,old
Station 53,41.400942,2.182598,Descripción aleatoria #53,new
Station 54,41.310923,2.143927,Descripción aleatoria #54,old
Station 55,41.409926,2.142602,Descripción aleatoria #55,old
Station 56,41.423606,2.164792,Descripción aleatoria #56,new
Station 57,41.433351,2.14397,Descripción aleatoria #57,old
Station 58,41.322962,2.134816,Descripción aleatoria #58,old
Station 59,41.389174,2.071333,Descripción aleatoria #59,old
Station 60,41.375352,2.072889,Descripción aleatoria #60,old
Station 61,41.342553,2.107566,Descripción aleatoria #61,new
Station 62,41.43143,2.121527,Descripción aleatoria #62,old
Station 63,41.348273,2.077994,Descripción aleatoria #63,new
Station 64,41.305803,2.105887,Descripción aleatoria #64,old
Station 65,41.366469,2.126593,Descripción aleatoria #65,old
Station 66,41.42912,2.067583,Descripción aleatoria #66,new
Station 67,41.374611,2.069335,Descripción aleatoria #67,old
Station 68,41.328584,2.086151,Descripción aleatoria #68,old
Station 69,41.355304,2.172506,Descripción aleatoria #69,old
Station 70,41.442923,2.114803,Descripción aleatoria #70,old
Station 71,41.304278,2.114833,Descripción aleatoria #71,new
Station 72,41.353813,2.154465,Descripción aleatoria #72,old
Station 73,41.301965,2.192479,Descripción aleatoria #73,old
Station 74,41.33971,2.051645,Descripción aleatoria #74,new
Station 75,41.329054,2.132337,Descripción aleatoria #75,old
Station 76,41.393563,2.07944,Descripción aleatoria #76,old
Station 77,41.408919,2.089174,Descripción aleatoria #77,new
Station 78,41.423336,2.075177,Descripción aleatoria #78,new
Station 79,41.323755,2.093905,Descripción aleatoria #79,old
Station 80,41.415762,2.190104,Descripción aleatoria #80,new
Station 81,41.364739,2.169142,Descripción aleatoria #81,old
Station 82,41.332623,2.091537,Descripción aleatoria #82,old
Station 83,41.368819,2.086237,Descripción aleatoria #83,old
Station 84,41.316417,2.074028,Descripción aleatoria #84,new
Station 85,41.372195,2.119747,Descripción aleatoria #85,new
Station 86,41.44705,2.114848,Descripción aleatoria #86,old
Station 87,41.386904,2.068693,Descripción aleatoria #87,old
Station 88,41.388813,2.06581,Descripción aleatoria #88,new
Station 89,41.32378,2.155365,Descripción aleatoria #89,old
Station 90,41.44671,2.120118,Descripción aleatoria #90,new
Station 91,41.377667,2.087733,Descripción aleatoria #91,old
Station 92,41.408993,2.060738,Descripción aleatoria #92,old
Station 93,41.376687,2.128987,Descripción aleatoria #93,new
Station 94,41.334563,2.084065,Descripción aleatoria #94,new
Station 95,41.301474,2.050381,Descripción aleatoria #95,old
Station 96,41.44538,2.147082,Descripción aleatoria #96,new
Station 97,41.347593,2.053134,Descripción aleatoria #97,new
Station 98,41.333872,2.092335,Descripción aleatoria #98,old
Station 99,41.332663,2.131907,Descripción aleatoria #99,new
Station 100,41.336169,2.141221,Descripción aleatoria #100,new
